avg_throughput,min_throughput,std_throughput,low_tp_count,low_tp_ratio,avg_throughput_low_tp,consecutive_low_tp_max,max_speed,pct_speed_above_40,avg_speed_low_tp,max_speed_low_tp,num_unique_serving_pci,handover_count,handover_rate,handover_count_low_tp,avg_rsrp,min_rsrp,avg_rsrp_low_tp,avg_sinr,min_sinr,avg_sinr_low_tp,avg_rb,min_rb,avg_rb_low_tp,min_rb_low_tp,pct_rb_below_160,avg_neighbor_advantage,max_neighbor_advantage,neighbor_stronger_ratio,avg_close_neighbor_count,overlap_ratio,same_mod30_exists,same_mod30_count,same_mod30_ratio,avg_serving_tilt,max_serving_tilt,avg_serving_beamwidth,avg_serving_height,avg_serving_distance_km,max_serving_distance_km,pct_distance_gt_1km,avg_distance_low_tp,answer
622.7459999999999,272.5,277.98220043736615,4,0.4,306.0725,4,39,0.0,30.5,35.0,3,2,0.2222222222222222,0,-85.85900000000001,-89.0,-85.78750000000001,21.800000000000004,20.91,21.7975,203.88400000000001,195.45,202.71250000000003,195.45,0.0,-19.936,-14.860000000000014,0.0,0.0,0.0,1,7,0.7,18.7,27,8.4,32.4,0.7599773633878819,1.697752685284314,0.4,1.697752685284314,C2
749.774,284.27,343.2522316250188,4,0.4,373.965,4,36,0.0,11.5,35.0,2,1,0.1111111111111111,1,-81.336,-88.63,-83.77250000000001,4.393,0.52,2.3674999999999997,209.254,203.32,209.3475,207.0,0.0,-6.646000000000001,-1.7199999999999989,0.0,0.4,0.4,0,0,0.0,6.3,14,6.0,5.0,0.07816871381987203,0.09027727583520742,0.0,0.08313553925395954,C4
660.17,322.32,284.5057900211445,4,0.4,334.41749999999996,4,32,0.0,17.5,32.0,2,3,0.3333333333333333,3,-86.96799999999999,-89.11,-87.4775,24.967000000000002,23.51,25.252499999999998,207.55,202.97,208.37,206.21,0.0,-24.752,-22.28,0.0,0.0,0.0,1,7,0.7,23.1,27,6.0,52.36,0.1264935341080588,0.20726736707883825,0.0,0.14957177209971007,C5
698.9100000000001,290.0,293.1752107149883,4,0.4,386.1975,4,31,0.0,15.0,24.0,2,3,0.3333333333333333,3,-82.216,-88.65,-85.935,14.272,8.42,13.165000000000001,209.92400000000004,200.68,208.27000000000004,200.68,0.0,-5.447,11.930000000000007,0.2,0.2,0.2,0,0,0.0,15.0,22,10.2,23.37,0.11561593236045944,0.14122461782359885,0.0,0.1266758380630695,C5
822.625,394.64,364.5277097301536,4,0.4,408.42,4,33,0.0,23.5,31.0,2,3,0.3333333333333333,3,-83.84799999999998,-89.25,-84.5725,13.263,2.38,11.407499999999999,210.21599999999998,209.4,210.4375,210.23,0.0,-12.72,-0.4900000000000091,0.0,0.1,0.1,0,0,0.0,13.6,14,17.4,23.2,0.13819578952042857,0.22705868440349755,0.0,0.1467543746180541,C5
517.701,170.1,321.93499473064776,4,0.4,197.81,4,30,0.0,6.0,11.0,2,1,0.1111111111111111,1,-82.27900000000001,-89.76,-86.9825,4.4,-2.74,-0.6575000000000001,206.171,187.49,206.275,195.21,0.0,-7.981999999999999,3.7299999999999898,0.2,0.1,0.1,0,0,0.0,26.5,32,9.0,43.7,0.09296632881431015,0.10230776295345113,0.0,0.09134715685003836,C1
594.4879999999999,75.82,433.7980847199151,4,0.4,93.1575,4,33,0.0,17.75,33.0,2,1,0.1111111111111111,1,-81.822,-86.35,-84.04749999999999,9.889,7.91,8.602500000000001,207.671,197.2,206.7025,197.2,0.0,-9.214000000000002,-5.060000000000002,0.0,0.0,0.0,1,10,1.0,20.0,20,6.0,48.199999999999996,0.05916267586359924,0.12537991129064685,0.0,0.08675319062486908,C6
712.5020000000001,125.02,481.094566929298,4,0.4,154.4975,4,79,0.4,74.0,79.0,2,1,0.1111111111111111,1,-83.43700000000001,-88.11,-85.4575,4.119999999999999,0.78,3.155,205.22199999999998,163.15,197.1025,163.15,0.0,-4.267999999999996,3.8299999999999983,0.3,0.3,0.3,0,0,0.0,15.0,21,6.0,30.4,0.10783825039766286,0.12633746066109944,0.0,0.10868147832151927,C7
612.189,253.91,308.78336924308456,4,0.4,283.16749999999996,4,35,0.0,15.75,35.0,3,2,0.2222222222222222,0,-87.01599999999999,-88.3,-87.445,21.57,20.25,21.0675,193.159,176.84,196.99,181.36,0.0,-17.206,-15.450000000000003,0.0,0.0,0.0,1,6,0.6,17.4,27,8.4,32.220000000000006,0.7753141095022287,1.697752685284314,0.4,1.697752685284314,C2
874.059,152.98,468.97798715101993,4,0.4,352.9925,4,39,0.0,15.5,20.0,2,3,0.3333333333333333,3,-82.66499999999999,-89.37,-85.0575,4.6450000000000005,2.27,3.1400000000000006,198.369,162.49,187.19750000000002,162.49,0.0,-3.6999999999999984,4.240000000000009,0.3,0.5,0.5,0,0,0.0,23.3,26,6.0,30.0,0.05218941688412454,0.0647155151399943,0.0,0.060094890989937755,C5
936.2379999999999,374.04,439.8334846987235,4,0.4,466.53,4,76,0.4,65.0,76.0,2,1,0.1111111111111111,1,-85.143,-88.39,-86.67250000000001,18.521,11.05,20.227500000000003,207.054,192.28,206.1175,196.87,0.0,-4.812999999999998,1.8699999999999903,0.1,0.3,0.3,0,0,0.0,11.5,12,6.0,16.7,0.07599719032239063,0.07968695441198836,0.0,0.07553126022158048,C7
665.507,134.48,446.12373602573035,4,0.4,152.5625,4,37,0.0,16.25,36.0,2,1,0.1111111111111111,1,-87.409,-92.99,-86.315,11.824,8.15,12.4225,210.47199999999998,209.42,210.225,209.42,0.0,-10.622000000000005,-5.960000000000008,0.0,0.0,0.0,0,0,0.0,28.5,32,6.0,49.8,0.08091030065472722,0.12086758969745828,0.0,0.08030169146798252,C1
718.718,373.12,258.97899077381203,4,0.4,431.155,4,38,0.0,22.5,38.0,2,1,0.1111111111111111,1,-85.897,-88.66,-85.58,15.118,9.09,16.94,210.42999999999998,209.26,210.33749999999998,209.26,0.0,-5.267000000000003,-1.3299999999999983,0.0,0.5,0.5,1,1,0.1,13.4,15,6.0,16.560000000000002,0.014313614856741878,0.023777522300575848,0.0,0.010394948295822045,C4
614.549,241.71,289.468625183379,4,0.4,284.6525,4,39,0.0,22.5,34.0,2,1,0.1111111111111111,1,-79.07000000000001,-86.53,-84.41499999999999,4.512,-3.9,0.31999999999999995,208.269,190.3,204.84500000000003,190.3,0.0,-4.082000000000001,1.1700000000000017,0.1,0.5,0.5,0,0,0.0,17.0,17,6.0,30.0,0.09745792045938304,0.10034580023195397,0.0,0.09724930354921668,C4
664.175,211.04,376.9254577720463,4,0.4,248.3125,4,36,0.0,25.5,35.0,2,1,0.1111111111111111,1,-88.748,-92.01,-88.695,-2.708,-4.08,-3.6300000000000003,205.82800000000003,190.86,207.1575,204.16,0.0,-0.29299999999999643,5.190000000000012,0.4,0.5,0.5,0,0,0.0,14.0,14,6.0,5.0,0.06012263241398391,0.061968772250429446,0.0,0.06068329343226669,C1
858.033,188.24,584.6673389591346,4,0.4,314.705,4,39,0.0,19.75,34.0,2,1,0.1111111111111111,1,-82.24999999999999,-87.17,-83.6975,12.509,2.98,8.61,167.4065,96.615,102.39375,96.615,0.4,-9.444,2.4399999999999977,0.2,0.3,0.3,0,0,0.0,19.4,25,6.0,56.04,0.051717536266221574,0.08440436602695091,0.0,0.053860018872099305,C8
557.125,104.92,345.68465199915624,4,0.4,188.33,4,34,0.0,14.75,34.0,3,2,0.2222222222222222,0,-79.977,-89.38,-85.8925,5.045999999999999,-0.98,0.23250000000000004,202.529,167.5,205.88,194.11,0.0,-2.358999999999996,3.6400000000000006,0.3,0.5,0.5,0,0,0.0,28.2,45,6.0,66.82000000000001,1.1868797497207124,2.8857374290810283,0.4,2.884245843239583,C2
741.887,122.66,493.1013888091936,4,0.4,179.08999999999997,4,39,0.0,15.0,24.0,2,3,0.3333333333333333,3,-79.903,-85.99,-80.83250000000001,8.477,3.34,7.215,193.86100000000002,173.18,183.3,173.18,0.0,-6.905000000000001,4.029999999999987,0.2,0.5,0.5,0,0,0.0,37.4,53,9.6,35.6,0.09610335817304937,0.2795850162358868,0.0,0.12472548915882484,C5
538.8149999999999,146.59,261.06379404488683,4,0.4,242.745,4,34,0.0,17.25,34.0,2,1,0.1111111111111111,1,-81.227,-87.56,-83.495,7.167999999999999,0.76,6.807499999999999,164.908,91.58,98.85249999999999,91.58,0.4,-1.9469999999999985,8.980000000000004,0.2,0.4,0.4,0,0,0.0,10.8,14,13.6,20.0,0.11816669382114368,0.18081609790903735,0.0,0.1262568775451354,C8
613.7270000000001,281.18,283.7780343096813,4,0.4,296.2,4,37,0.0,16.75,33.0,2,1,0.1111111111111111,1,-87.27400000000002,-93.7,-89.95,5.167,3.65,4.4575,209.546,205.04,210.22250000000003,209.2,0.0,-4.766,-0.6199999999999903,0.0,0.3,0.3,0,0,0.0,22.9,39,6.0,26.360000000000003,0.513245859863801,0.7041540574601431,0.0,0.38826047333651703,C1
1123.845,386.5,520.3102662461228,2,0.2,456.895,2,75,0.4,59.0,70.0,2,1,0.1111111111111111,0,-81.614,-88.95,-81.13,11.942,5.67,10.695,204.858,184.25,194.255,188.0,0.0,-0.4039999999999992,9.759999999999991,0.4,0.6,0.6,0,0,0.0,12.0,16,6.0,22.699999999999996,0.05684534241143731,0.14991170219652497,0.0,0.04926466053967339,C7
613.7270000000001,281.18,283.7780343096813,4,0.4,296.2,4,73,0.3,56.75,73.0,2,1,0.1111111111111111,1,-85.77400000000002,-89.31,-87.45,5.167,3.65,4.4575,209.546,205.04,210.22250000000003,209.2,0.0,-4.766,-0.6199999999999903,0.0,0.3,0.3,0,0,0.0,17.2,20,6.0,26.360000000000003,0.513245859863801,0.7041540574601431,0.0,0.38826047333651703,C7
678.906,164.39,409.94062437815984,4,0.4,226.4375,4,38,0.0,30.25,38.0,2,1,0.1111111111111111,1,-81.38199999999999,-86.04,-84.1975,9.494,3.53,7.0825000000000005,206.031,181.49,206.90750000000003,203.34,0.0,-6.178000000000002,4.700000000000003,0.1,0.2,0.2,1,12,1.0,21.0,21,6.0,52.9,0.1358348812485694,0.13933547047557357,0.0,0.1384791632985661,C6
586.1519999999999,218.49,351.3887663669527,4,0.4,234.5575,4,75,0.4,55.75,75.0,2,1,0.1111111111111111,1,-86.06899999999999,-88.4,-86.6875,20.49,19.39,19.955000000000002,206.223,198.62,205.18500000000003,198.62,0.0,-18.472,-16.230000000000004,0.0,0.0,0.0,1,7,0.7,23.1,27,6.0,52.36,0.1264935341080588,0.20726736707883825,0.0,0.14957177209971007,C7
846.3800000000001,431.65,334.1591220760952,4,0.4,459.72,4,37,0.0,20.0,29.0,2,1,0.1111111111111111,1,-83.904,-87.67,-86.61250000000001,19.519,13.95,17.1375,208.767,205.23,209.345,206.92,0.0,-13.862,-5.300000000000011,0.0,0.0,0.0,1,20,1.0,11.0,11,6.0,26.600000000000005,0.15034619522976045,0.1517762224396405,0.0,0.14963118162482042,C6
612.189,253.91,308.78336924308456,4,0.4,283.16749999999996,4,75,0.4,55.75,75.0,2,1,0.1111111111111111,1,-87.01599999999999,-88.3,-87.445,21.57,20.25,21.0675,193.159,176.84,196.99,181.36,0.0,-17.206,-15.450000000000003,0.0,0.0,0.0,1,4,0.4,19.2,27,6.0,51.82000000000001,0.16111089109553572,0.20726736707883825,0.0,0.14957177209971007,C7
983.3599999999999,470.86,420.20239366815184,4,0.4,506.4425,4,35,0.0,17.5,32.0,2,3,0.3333333333333333,3,-84.24199999999999,-88.06,-82.9175,17.615,13.11,18.822499999999998,205.525,196.99,204.755,196.99,0.0,-8.679000000000002,-2.730000000000004,0.0,0.1,0.1,0,0,0.0,18.5,27,6.0,37.449999999999996,0.2186470259672723,0.3924606668312514,0.0,0.21721228820418315,C5
595.219,225.09,282.12414377165396,4,0.4,276.07000000000005,4,38,0.0,28.25,38.0,3,2,0.2222222222222222,0,-77.54400000000001,-87.78,-78.60499999999999,3.404,-3.25,1.9,192.57800000000003,182.3,186.41750000000002,182.74,0.0,-1.8729999999999962,9.980000000000004,0.2,0.7,0.7,0,0,0.0,15.0,25,6.0,44.08,1.0727333101300087,2.549625720738981,0.4,2.5437756869657435,C2
631.877,126.66,386.9738018709334,4,0.4,222.265,4,72,0.4,62.5,72.0,2,1,0.1111111111111111,1,-83.214,-89.33,-85.2025,3.2039999999999997,0.47,3.0,204.518,166.67,199.315,166.67,0.0,-4.92,5.069999999999993,0.1,0.1,0.1,0,0,0.0,16.6,25,6.0,43.56,0.07861732319591247,0.10065539229218752,0.0,0.08499483870125177,C7
684.066,346.6,279.9125059013977,4,0.4,361.53249999999997,4,67,0.4,56.0,67.0,2,1,0.1111111111111111,1,-86.666,-88.55,-86.47999999999999,24.717000000000002,24.24,24.755,204.859,201.11,203.4875,201.11,0.0,-22.458,-19.85000000000001,0.0,0.0,0.0,1,6,0.6,21.8,27,6.0,52.18000000000001,0.1380326531038844,0.20726736707883825,0.0,0.14957177209971007,C7
814.012,388.67,326.9086820776985,4,0.4,446.13,4,28,0.0,17.5,28.0,2,1,0.1111111111111111,1,-85.70899999999999,-89.27,-87.4825,8.858,6.62,8.0475,208.72599999999997,194.16,210.85500000000002,210.71,0.0,-1.6340000000000032,2.1199999999999903,0.3,0.8,0.7,1,10,1.0,3.0,3,6.0,5.0,0.07616766200992736,0.07616766200992736,0.0,0.07616766200992736,C6
795.85,149.3,458.1080916358302,4,0.4,275.8225,4,37,0.0,19.75,35.0,2,3,0.3333333333333333,3,-80.049,-89.09,-84.82999999999998,12.104,3.95,7.785,207.91799999999998,194.3,205.3175,194.3,0.0,-10.127999999999998,9.159999999999997,0.2,0.2,0.2,0,0,0.0,16.2,21,6.0,23.35,0.273434653453644,0.3227944429284618,0.0,0.24449854276518165,C5
730.106,266.24,373.3909285989685,4,0.4,332.59749999999997,4,34,0.0,29.5,34.0,3,2,0.2222222222222222,0,-84.745,-89.29,-86.715,6.3839999999999995,4.57,5.66,206.29299999999998,189.09,210.5075,210.3,0.0,-8.604999999999997,-4.959999999999994,0.0,0.0,0.0,0,0,0.0,8.8,14,6.0,14.88,1.1221501756318188,2.6540738573942515,0.4,2.6476115779658054,C2
794.2359999999999,414.29,336.72542362517794,4,0.4,441.145,4,28,0.0,19.25,28.0,2,3,0.3333333333333333,3,-81.865,-85.92,-82.0125,11.728,8.66,10.0975,204.60200000000003,160.0,210.69500000000002,210.08,0.0,-9.173,-5.489999999999995,0.0,0.0,0.0,0,0,0.0,11.6,13,6.0,27.53,0.04017412055929296,0.06450075440346172,0.0,0.034380149600411414,C5
615.909,218.06,318.6642611990801,4,0.4,288.6825,4,77,0.4,66.0,77.0,2,1,0.1111111111111111,1,-84.54299999999999,-88.27,-86.67,5.398,-0.1,1.2925,204.871,181.63,202.7025,181.63,0.0,-4.255000000000001,-0.5200000000000102,0.0,0.7,0.7,1,1,0.1,9.8,14,10.2,23.0,0.15548475213433313,0.16413511926548865,0.0,0.16050668644141558,C7
696.2940000000001,165.73,406.6685341815043,4,0.4,239.96750000000003,4,32,0.0,13.0,31.0,2,3,0.3333333333333333,3,-78.722,-86.38,-82.9225,8.100999999999999,0.95,6.46,205.39000000000001,191.86,201.525,191.86,0.0,-6.030999999999997,7.939999999999998,0.2,0.3,0.3,0,0,0.0,6.3,14,6.0,5.0,0.08205393303118438,0.09887954972612671,0.0,0.08692352974731724,C5
688.72,362.36,293.70801551503115,4,0.4,383.465,4,39,0.0,37.25,39.0,2,1,0.1111111111111111,1,-78.947,-85.57,-81.02000000000001,29.774,22.87,27.09,210.581,209.92,210.22499999999997,209.92,0.0,-18.618000000000002,-5.1299999999999955,0.0,0.0,0.0,1,10,1.0,13.0,13,6.0,29.7,0.019572945026375674,0.025912653147542774,0.0,0.02545646023067162,C6
678.067,242.82,358.92229731826666,4,0.4,263.7375,4,36,0.0,21.5,36.0,2,1,0.1111111111111111,1,-83.74600000000001,-89.21,-85.985,11.675,7.0,10.93,159.777,94.335,98.16,94.335,0.4,-5.3629999999999995,4.939999999999998,0.1,0.4,0.4,0,0,0.0,20.6,21,6.0,34.82,0.07790650670413903,0.1534682270977993,0.0,0.08728484283347702,C8
636.804,68.33,407.2216688515264,4,0.4,197.55,4,34,0.0,26.25,34.0,3,2,0.2222222222222222,0,-63.199,-86.25,-71.005,2.743,-6.79,-1.7725000000000002,196.426,179.0,192.7925,179.0,0.0,-1.6180000000000008,18.72,0.5,0.5,0.4,0,0,0.0,18.6,25,7.2,30.3,1.2544924283242156,3.0201109883241304,0.4,3.0157546661199364,C2
662.405,297.73,245.58964564899716,4,0.4,417.48749999999995,4,37,0.0,23.0,32.0,2,1,0.1111111111111111,1,-81.89399999999999,-87.84,-84.2525,11.193999999999999,1.77,6.5649999999999995,210.84,209.51,211.09249999999997,210.79,0.0,-9.748999999999999,-0.7299999999999898,0.0,0.1,0.1,0,0,0.0,5.4,11,6.0,16.42,0.26035948035635836,0.28840797110339417,0.0,0.2760735793528664,C3
776.6229999999999,350.59,373.46923952017494,4,0.4,396.07249999999993,4,38,0.0,14.75,26.0,2,1,0.1111111111111111,1,-83.19800000000001,-87.35,-83.7025,13.366,8.77,11.64,209.474,198.61,206.97,198.61,0.0,-11.583,1.7000000000000028,0.1,0.1,0.1,0,0,0.0,17.3,20,6.0,23.43,0.14171560851705944,0.16588177067774215,0.0,0.1490967554703172,C1
570.592,169.8,283.2779268100107,4,0.4,268.28499999999997,4,65,0.4,60.75,65.0,2,1,0.1111111111111111,1,-83.66900000000001,-88.22,-84.8025,6.373,1.17,7.24,205.07599999999996,180.0,201.3575,180.0,0.0,-3.5479999999999974,6.650000000000006,0.2,0.1,0.1,0,0,0.0,11.8,13,8.4,24.0,0.14927411381021974,0.16583339984645143,0.0,0.14511194873832878,C7
710.0609999999999,262.31,304.2458171884482,4,0.4,365.895,4,36,0.0,13.75,19.0,2,1,0.1111111111111111,1,-81.04,-87.23,-84.45,8.307,2.87,4.2775,209.51099999999997,207.41,208.95250000000001,207.41,0.0,-4.438999999999998,5.180000000000007,0.1,0.5,0.4,0,0,0.0,11.0,11,6.0,28.770000000000003,0.14363635780760334,0.16584308872931303,0.0,0.15627603530438236,C3
847.792,334.0,407.16306891028864,4,0.4,424.7125,4,33,0.0,12.75,19.0,2,1,0.1111111111111111,1,-80.85499999999999,-90.5,-85.7825,12.058,1.81,6.85,207.317,195.26,206.62,195.26,0.0,-8.667,1.0900000000000034,0.2,0.2,0.2,0,0,0.0,15.5,19,6.0,5.0,0.01836033514790249,0.03240912013512811,0.0,0.020761622654046633,C1
791.1919999999999,308.36,340.8722329162839,4,0.4,416.645,4,37,0.0,14.0,26.0,2,1,0.1111111111111111,1,-83.902,-87.7,-85.0175,18.669000000000004,11.99,16.8825,205.76999999999998,192.17,204.67999999999998,192.17,0.0,-11.373000000000001,-2.1899999999999977,0.0,0.4,0.4,0,0,0.0,21.4,25,6.0,64.35,0.14307228728557064,0.192479763825235,0.0,0.16067411891336206,C4
671.7389999999999,258.08,295.0712995362307,4,0.4,338.52250000000004,4,36,0.0,16.0,26.0,2,1,0.1111111111111111,1,-86.614,-89.4,-87.695,21.240000000000002,19.91,20.927500000000002,204.14499999999998,186.76,203.30249999999998,186.76,0.0,-13.224,-2.239999999999995,0.0,0.4,0.4,1,5,0.5,20.5,27,6.0,52.0,0.15468213671700887,0.20726470952300177,0.0,0.14927835255656485,C4
729.278,169.19,401.89239698097185,4,0.4,292.6175,4,39,0.0,25.5,36.0,3,2,0.2222222222222222,0,-81.63900000000001,-89.93,-84.145,10.587,3.31,8.1325,205.84099999999998,186.62,204.42,186.62,0.0,-8.921,4.310000000000002,0.1,0.1,0.1,0,0,0.0,8.8,12,8.4,19.720000000000002,1.2290906227043674,2.850110524636763,0.4,2.845466527685165,C2
966.5410000000002,470.23,323.77818032480883,2,0.2,496.235,2,39,0.0,21.5,32.0,2,1,0.1111111111111111,0,-84.395,-89.54,-85.57,8.788,5.79,6.855,209.127,199.86,210.825,210.78,0.0,-8.516,-2.740000000000009,0.0,0.1,0.1,0,0,0.0,12.2,14,6.0,17.640000000000004,0.02962866708543891,0.037710978698729795,0.0,0.027814780767765414,C3
584.6020000000001,151.19,341.19556340088076,4,0.4,201.13,4,71,0.3,58.25,71.0,2,1,0.1111111111111111,1,-76.221,-85.53,-79.79,5.7989999999999995,-3.33,0.665,200.359,178.78,192.5075,178.78,0.0,-5.824999999999998,3.450000000000003,0.1,0.2,0.2,0,0,0.0,14.5,25,6.0,42.15,0.14525439143004396,0.16126840839181117,0.0,0.14958299600198058,C7
670.4649999999999,182.54,424.8583931473848,4,0.4,211.68249999999998,4,46,0.3,43.75,46.0,2,1,0.1111111111111111,1,-82.61600000000001,-89.99,-84.38,14.637,8.52,12.759999999999998,205.60099999999997,197.98,205.7125,199.4,0.0,-7.228999999999997,0.28000000000000114,0.1,0.1,0.1,0,0,0.0,18.4,25,8.4,25.6,0.04162409631550413,0.07123836951392243,0.0,0.04544178522253516,C7
740.667,340.38,341.8413405871859,4,0.4,363.27750000000003,4,38,0.0,25.25,38.0,2,1,0.1111111111111111,1,-84.459,-87.35,-85.47,20.207,18.89,19.28,162.583,97.525,100.8375,97.525,0.4,-16.955000000000002,-13.900000000000006,0.0,0.0,0.0,1,4,0.4,19.2,27,6.0,51.82000000000001,0.16111089109553572,0.20726736707883825,0.0,0.14957177209971007,C8
771.9559999999999,161.69,447.664670861771,4,0.4,278.5075,4,35,0.0,19.5,31.0,2,1,0.1111111111111111,1,-83.279,-89.0,-84.11500000000001,9.915,3.24,9.96,204.18,193.0,205.155,193.0,0.0,-5.025999999999998,2.3700000000000045,0.1,0.5,0.5,1,1,0.1,26.4,45,8.4,36.8,0.08234336831486895,0.10195112219506391,0.0,0.07511958368809629,C4
728.211,371.17,292.5259775909749,4,0.4,393.13,4,59,0.4,54.25,59.0,2,1,0.1111111111111111,1,-85.917,-88.45,-86.65,22.07,20.67,21.8325,202.175,188.22,203.1175,192.23,0.0,-19.651,-15.939999999999998,0.0,0.0,0.0,1,3,0.3,17.9,27,6.0,51.64000000000001,0.17265001009136133,0.20726736707883825,0.0,0.14957177209971007,C7
1014.869,538.26,409.680259293079,4,0.4,542.82,4,39,0.0,12.0,27.0,2,3,0.3333333333333333,3,-85.541,-89.51,-87.6,21.489,19.02,19.41,211.18800000000002,210.63,211.3,211.19,0.0,-20.532999999999998,-16.700000000000003,0.0,0.0,0.0,0,0,0.0,12.0,13,6.0,26.6,0.24488951894223368,0.2732170457891929,0.0,0.2463539611506152,C5
1040.123,426.17,499.7649937731845,4,0.4,479.845,4,34,0.0,21.75,34.0,2,3,0.3333333333333333,3,-81.66799999999999,-87.96,-85.5225,12.806000000000001,5.14,9.4375,208.43200000000002,198.53,206.815,198.53,0.0,-5.180000000000002,8.11,0.1,0.3,0.3,0,0,0.0,12.8,14,6.0,5.0,0.024705219834209702,0.028710597396010982,0.0,0.022915655300406564,C5
741.887,122.66,493.1013888091936,4,0.4,179.08999999999997,4,39,0.0,15.0,24.0,2,1,0.1111111111111111,1,-79.903,-85.99,-80.83250000000001,8.477,3.34,7.215,193.86100000000002,173.18,183.3,173.18,0.0,-4.699000000000001,4.029999999999987,0.2,0.7,0.7,0,0,0.0,37.4,53,9.6,35.6,0.0980472084836613,0.17326191943232455,0.0,0.12958511493535466,C4
676.732,238.95,364.4522777416971,4,0.4,290.1225,4,37,0.0,30.25,34.0,2,3,0.3333333333333333,3,-82.995,-88.92,-84.95500000000001,2.69,-1.12,1.4874999999999998,204.59300000000002,172.53,207.35,201.61,0.0,-4.337999999999998,1.460000000000008,0.1,0.4,0.4,0,0,0.0,9.0,12,6.0,5.0,0.04441256718649485,0.05001660985737713,0.0,0.043076681573680296,C5
716.0780000000001,336.08,309.05965845519927,4,0.4,401.905,4,37,0.0,16.25,31.0,2,3,0.3333333333333333,3,-81.57700000000003,-85.46,-83.9275,7.517,1.3,6.2575,200.076,179.92,205.25750000000002,195.52,0.0,-2.4759999999999978,4.730000000000004,0.1,0.4,0.4,0,0,0.0,11.6,13,6.0,27.53,0.09553415727040979,0.09788821655246019,0.0,0.09431552228280907,C5
622.405,297.73,284.11587355435734,4,0.4,317.48749999999995,4,72,0.4,63.0,72.0,2,1,0.1111111111111111,1,-81.89399999999999,-87.84,-84.2525,11.193999999999999,1.77,6.5649999999999995,210.84,209.51,211.09249999999997,210.79,0.0,-11.304999999999998,-0.7299999999999898,0.0,0.1,0.1,0,0,0.0,5.4,11,6.0,16.42,0.26035948035635836,0.28840797110339417,0.0,0.2760735793528664,C7
998.0619999999999,541.72,340.40820948450175,2,0.2,543.77,2,37,0.0,11.5,16.0,2,1,0.1111111111111111,0,-86.651,-89.67,-85.97999999999999,10.628000000000002,9.92,10.59,205.315,189.65,210.595,209.87,0.0,-8.066,-2.8700000000000045,0.0,0.1,0.1,0,0,0.0,21.5,26,6.0,28.07,0.06089069712881863,0.06367928804263202,0.0,0.06069821917744159,C3
856.7860000000001,441.3,298.07786302687197,2,0.2,446.385,2,23,0.0,9.0,15.0,2,1,0.1111111111111111,0,-81.19000000000001,-87.92,-84.02000000000001,17.033,10.06,14.54,207.167,187.86,210.915,210.88,0.0,-6.43,10.5,0.1,0.4,0.4,0,0,0.0,25.0,26,6.0,25.4,0.040827505098293235,0.05874925208605337,0.0,0.05418501685351518,C3
961.43,460.17,352.30011517959446,2,0.2,477.99,2,32,0.0,15.5,30.0,2,1,0.1111111111111111,0,-84.998,-89.4,-86.28,10.697999999999997,8.44,9.27,207.85999999999999,200.28,210.55,210.48,0.0,-9.956000000000001,-2.0900000000000034,0.0,0.2,0.2,0,0,0.0,16.2,27,6.0,34.36,0.18799986763035198,0.31427555771486054,0.0,0.13032008267192094,C3
836.8699999999999,416.37,346.8853162069562,4,0.4,438.755,4,37,0.0,7.5,24.0,2,1,0.1111111111111111,1,-75.912,-89.84,-82.9925,7.647,-1.12,3.1424999999999996,166.1945,98.75,102.95375000000001,98.75,0.4,-8.013,8.340000000000003,0.2,0.3,0.2,0,0,0.0,19.1,24,6.0,30.0,0.07990253996638681,0.09563334314589611,0.0,0.0724025998609075,C8
622.835,104.08,437.3277558650948,4,0.4,129.12,4,38,0.0,30.25,38.0,2,1,0.1111111111111111,1,-74.832,-85.22,-77.60749999999999,1.565,-4.57,-0.355,159.0325,80.565,91.13624999999999,80.565,0.4,-1.0760000000000005,8.829999999999998,0.4,0.4,0.4,1,1,0.1,13.0,15,6.0,26.5,0.2395985252303027,0.3957373032175645,0.0,0.23470772250289046,C8
698.8860000000001,107.05,455.20010340264395,4,0.4,175.3825,4,77,0.4,70.0,77.0,2,1,0.1111111111111111,1,-76.172,-89.57,-85.44749999999999,9.800999999999998,4.86,6.2875,196.251,172.0,186.3075,172.0,0.0,-9.138000000000002,0.6999999999999886,0.1,0.2,0.2,0,0,0.0,9.2,14,6.0,5.0,0.08735647709099378,0.10163479956158461,0.0,0.08971607300919052,C7
617.177,174.8,333.4829431603495,4,0.4,260.14750000000004,4,33,0.0,24.0,33.0,3,2,0.2222222222222222,0,-84.3,-87.82,-84.59,9.197000000000001,6.52,7.7325,199.703,181.85,193.575,181.85,0.0,-4.181999999999998,5.25,0.2,0.2,0.2,0,0,0.0,20.4,26,17.4,28.880000000000003,1.3025461900170725,3.0545311659732466,0.4,3.0512809820591804,C2
1043.2140000000002,556.02,429.4849085746009,4,0.4,568.0575,4,59,0.4,55.75,59.0,2,1,0.1111111111111111,1,-83.533,-88.17,-85.715,17.023000000000003,10.75,13.325,210.058,208.18,209.89,208.18,0.0,-16.657999999999998,-11.239999999999995,0.0,0.0,0.0,0,0,0.0,18.4,20,6.0,35.9,0.13700261693301946,0.20568488457090556,0.0,0.1537512945289078,C7
